Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2019-04-16,113.87992858886719,114.70972817484154,113.24815459073034,114.70029667205672,14071800
2019-04-17,114.82288360595703,114.8983212440345,113.66306049556455,114.3231218434197,19300900
2019-04-18,116.33161163330078,116.47304821694931,114.37970764352792,115.21893161244628,27991000
2019-04-22,116.69937133789062,116.92567708563546,115.57725971535044,115.6244100434402,15648700
2019-04-23,118.28350067138672,118.41551292885785,116.7653525163402,117.01994552885496,24025500
2019-04-24,117.87804412841797,118.6701177520763,117.41599398715475,118.61354312013762,31257000
2019-04-25,121.78182220458984,123.87516952731859,121.48008609417026,122.63990899841002,38033900
2019-04-26,122.47964477539062,123.07370724837718,121.65928375136907,122.30048216364801,23654900
2019-04-29,122.36650848388672,122.75310667901245,121.97047158929313,122.4890820826167,16324200
2019-04-30,123.14912414550781,123.24341039646622,122.00814971932884,122.40418650517199,24166500
2019-05-01,120.58432006835938,123.19628573124471,120.41458895420627,123.08313645122946,26821700
2019-05-02,119.00958251953125,120.69746195231619,118.35894546157316,120.67860613930306,27350200
2019-05-03,121.54610443115234,122.04586618465976,119.9902445401588,120.0939694921089,24911100
2019-05-06,120.83890533447266,121.22551786722426,118.91529575720583,119.17932031902167,24239800
2019-05-07,118.35894775390625,119.92424644709857,117.13311844868923,119.24532205940693,36017700
2019-05-08,118.34953308105469,119.16046981081472,117.63288981412325,118.28352693766166,28419000
2019-05-09,118.34009552001953,118.61355158411833,116.52020372346043,117.19912813168781,27235800
2019-05-10,119.87709045410156,120.63145244789568,116.75593191318347,117.78374994987473,30915100
2019-05-13,116.312744140625,118.38723601506592,116.02043228685147,117.02938731136852,33944900
2019-05-14,117.61402893066406,118.69841449765669,116.64278544240783,116.80309223585112,25266300
2019-05-15,119.27027893066406,119.92332436663925,117.07454001547846,117.60455094035699,24722700
2019-05-16,122.0244140625,122.4503233078534,119.68671501775184,119.96118328584366,30112200
2019-05-17,121.21049499511719,123.47248447344941,121.06852042711031,121.43763119749863,25770500
2019-05-20,119.45955657958984,120.75617365796599,119.02419541553759,119.74348400618493,23706900
2019-05-21,120.1031494140625,120.6994035775605,119.80028912487575,120.60476109108193,15293300
2019-05-22,120.83190155029297,121.37137887363251,119.74349493048707,119.83814463541178,15396500
2019-05-23,119.4217300415039,119.52583895862257,118.05885492341223,119.44065565336186,23603800
2019-05-24,119.47853088378906,120.59532988007048,119.22299537362579,120.11265089189973,14123400
2019-05-28,119.40279388427734,121.1442388518076,119.29868497635333,120.17887387559136,23128400
2019-05-29,118.24813842773438,118.67403326035817,117.39634154172734,118.66456684474714,22763100
2019-05-30,118.9958267211914,119.02421874734068,118.09670497549423,118.55099905616095,16829600
2019-05-31,117.05562591552734,117.94528126699429,116.71490715201914,117.57617047665367,26646800
2019-06-03,113.42129516601562,117.70867174883416,112.63575594531045,117.21651921314744,37983600
2019-06-04,116.5634765625,116.67704466589396,114.18791171613148,114.78416592122791,29382600
2019-06-05,119.09046173095703,119.12832017036331,117.5572274284184,118.257590505537,24926100
2019-06-06,120.973876953125,121.11584429921936,118.87278044905419,119.66779325472709,21459000
2019-06-07,124.36212921142578,125.16660846398334,121.39031012498894,122.2705062612064,33885600
2019-06-10,125.49786376953125,126.89858996594776,124.92999438209617,125.3085643460406,26477100
2019-06-11,125.02464294433594,127.05002256000556,124.24855575141142,126.70930381898084,23913700
2019-06-12,124.44730377197266,124.90159057415406,123.709082302859,124.36211326283104,17092500
2019-06-13,125.2328872680664,125.87645922540894,124.51358397277612,124.9110868478738,17200800
2019-06-14,125.35587310791016,126.6240982099713,124.58925964235853,125.1760473435923,17821700
2019-06-17,125.7344741821289,126.56733099491748,125.43160665637416,125.52625636855214,14517800
2019-06-18,127.92073822021484,127.99645509658508,126.41590321133991,127.00269095131233,25934500
2019-06-19,128.42239379882812,128.64953006408163,126.64308269955592,127.7693481531794,23744400
2019-06-20,129.6149139404297,130.2868924812529,128.4507971538311,130.08813379011474,33042600
2019-06-21,129.63377380371094,130.3530623713768,129.15109502769357,129.26466310639987,36727900
2019-06-24,130.40037536621094,130.98716297488244,129.6621540386841,129.6621540386841,20628800
2019-06-25,126.28341674804688,130.22060857126814,125.62091198008196,129.89882260418815,33327400
2019-06-26,126.7565689086914,128.46963563727405,126.44425674581697,127.15408599901241,23657700
2019-06-27,126.96485137939453,127.49486962288718,126.35913068549485,126.95539218347378,16557500
2019-06-28,126.78499603271484,127.39071651652188,126.02784181757718,127.36232449708682,30043000
2019-07-01,128.4129180908203,129.37829052715884,127.74095406157694,129.3120472647015,22613500
2019-07-02,129.26470947265625,129.2741686687695,128.09111928617622,128.82934094559278,15237800
2019-07-03,130.0975341796875,130.36253599098285,128.99018764636298,129.47288086384177,13629300
2019-07-05,129.71900939941406,129.97455213530438,128.45078380006876,128.6590016676057,18141100
2019-07-08,129.6243438720703,129.7568448076433,128.11949428193284,129.09432568825954,16779700
2019-07-09,129.151123046875,129.63380192760897,128.52646959544137,128.7157545815222,19953100
2019-07-10,130.4666748046875,131.15757151108397,129.68112838332434,129.78523729318016,24204400
2019-07-11,130.98719787597656,131.76328506076018,130.4855861849406,130.7979128977302,22327900
2019-07-12,131.46044921875,131.67814071562995,130.61811858729732,131.4131387939272,18936800
2019-07-15,131.46044921875,132.06616996000224,131.0440279428754,131.97153466883503,16651500
2019-07-16,129.73789978027344,131.60238633939673,129.20789608780504,131.51721026914663,22726100
2019-07-17,128.97129821777344,130.54237661133254,128.92397336052048,130.3246995977915,20211000
2019-07-18,129.11326599121094,129.3025509899092,127.45699697994179,128.28986830403773,30381800
2019-07-19,129.3025665283203,133.1356495890438,129.14167353801616,132.7097546804126,48992400
2019-07-22,131.0155792236328,131.73488230047533,129.97450470736032,130.050221580792,25074900
2019-07-23,131.8295440673828,132.49206323273995,130.6370355644757,132.27437176228497,18034600
2019-07-24,133.1829833984375,133.2019162343098,131.4131459447202,131.4604563721174,20738300
2019-07-25,132.6813201904297,133.0788229407169,131.85792266780027,132.9084563668699,18356900
2019-07-26,133.76974487304688,134.09153081160505,132.78545422524547,132.85169747541002,19037600
2019-07-29,133.47634887695312,133.93063575026378,131.90525598991798,133.9211765551079,16605900
2019-07-30,132.83277893066406,133.65617660823088,132.31223435917718,132.63402029736196,16846500
2019-07-31,128.97129821777344,132.96527355240738,127.84503304613948,132.8138397858054,38598800
2019-08-01,130.66539001464844,133.39113945627852,129.59590912704746,129.66216680113618,40557500
2019-08-02,129.56753540039062,130.91149192537137,128.01537551398795,130.69380048678676,30791600
2019-08-05,125.12875366210938,126.75661606889689,123.77533787288725,126.16036909460607,42749600
2019-08-06,127.4759521484375,128.41291811069968,126.07522558281333,126.63362148134647,32696700
2019-08-07,128.0343017578125,128.38447966223566,124.76908920369786,126.62410206344525,33414500
2019-08-08,131.45101928710938,131.54566904087014,128.64955120917426,129.28367856462657,27496500
2019-08-09,130.3341827392578,131.91473488444646,129.15113342924957,131.1859724658558,23466700
2019-08-12,128.5170135498047,130.47615024976935,127.99648337721494,129.72846939788027,20484300
2019-08-13,131.17648315429688,131.3657681121374,127.76929614710089,128.76306022765942,25154600
2019-08-14,127.22621154785156,130.01801170078042,126.93184062512687,129.48624300300546,32527300
2019-08-15,126.94131469726562,127.79595526930004,125.5834065568052,127.61553066555027,28074400
2019-08-16,129.267822265625,129.58118902176983,127.92889553199018,128.08083356338312,24449100
2019-08-19,131.43287658691406,131.5658187299316,129.9894943987187,130.90110801484389,24355700
2019-08-20,130.34088134765625,131.71780016299178,130.3218999564022,131.243004568631,21170800
2019-08-21,131.79371643066406,132.45844166140373,131.0435459848736,131.5658238849087,14970300
2019-08-22,130.83462524414062,132.18304250301233,129.41972967122004,131.67026982300447,18697000
2019-08-23,126.66590881347656,131.3758852810354,126.1056537517966,130.2743565400476,38508600
2019-08-26,128.62210083007812,128.7265564219185,127.15023185036671,128.18529707482486,20312600
2019-08-27,128.89749145507812,129.8280866061358,127.87193140530451,129.5147198279042,23102100
2019-08-28,128.72654724121094,128.91646253384636,126.81787464237179,128.08083234832893,17393300
2019-08-29,131.15748596191406,131.46136199447778,130.00848912659853,130.33134654399242,20168700
2019-08-30,130.91061401367188,132.16406658159244,129.400767822237,132.13558001115845,23940100
2019-09-03,129.18235778808594,130.28388686416372,128.8595003142867,129.72363163205165,18869300
2019-09-04,130.69215393066406,130.74912704615494,129.60011608854785,130.37878730586212,17995900
2019-09-05,132.99020385742188,133.30357058236987,131.76522352447913,132.09758612386216,26101800
2019-09-06,132.088134765625,133.1136804568044,131.23349403682744,132.97124758014365,20824500
2019-09-09,130.5876922607422,132.7052750615228,129.5811286287012,132.55333710094266,25773900
2019-09-10,129.22036743164062,129.98953395671288,127.72950234804232,129.90407422939623,28903400
2019-09-11,129.25831604003906,129.40076337692398,128.28023851644974,129.05891005385143,24726100
2019-09-12,130.5876922607422,131.44231793220303,129.97044972948586,130.9010588708382,27010000
2019-09-13,130.39785766601562,131.10054581129404,129.685664336324,130.83466146071135,23363100
2019-09-16,129.45774841308594,129.80909246172968,128.82152415409973,128.98295289238496,16731400
2019-09-17,130.4642791748047,130.58773061523476,129.55266563317824,130.0559620866217,17814200
2019-09-18,131.53733825683594,131.67977109895105,129.64764711033254,130.4358093124538,23982100
2019-09-19,133.95880126953125,135.1932579036114,133.00921032663396,133.22761218641014,35772100
2019-09-20,132.41099548339844,134.5095838615768,131.28097966917406,133.90184609043234,39167300
2019-09-23,132.12611389160156,132.5914187779125,131.46140297516538,132.21157361879807,17139300
2019-09-24,130.454833984375,133.59797830412788,129.98003841970876,133.28461149269486,29773200
2019-09-25,132.33502197265625,132.90478245302876,129.1728817347717,130.56878187103453,21382000
2019-09-26,132.50588989257812,133.11362740681304,131.46134873758965,132.41093950918204,17456600
2019-09-27,130.7871551513672,133.28458394195326,129.76159520492433,133.08516347058614,22477700
2019-09-30,132.02166748046875,132.2020921324148,130.8346784435735,131.0910721326343,17280900
2019-10-01,130.1604461669922,133.1801386115137,130.09396784154995,132.61988339539565,21466600
2019-10-02,127.8624496459961,129.49574767378715,126.84639459371888,129.38180136614048,30521700
2019-10-03,129.41026306152344,129.8565720001442,126.50451685832202,128.14730526602307,24132900
2019-10-04,131.15748596191406,131.2809374113439,129.54318438533787,129.85655111031667,22897700
2019-10-07,130.20790100097656,131.21446504769122,130.11295060369838,130.22689687627516,15303700
2019-10-08,128.8309783935547,130.81561963099392,128.7834959569986,130.16990486056798,25550500
2019-10-09,131.27145385742188,131.70825756597702,130.0654693332146,130.53077409977837,19749900
2019-10-10,132.088134765625,132.62939418654685,131.28097649225137,131.5088835845196,17654600
2019-10-11,132.63885498046875,133.92080853986354,132.46793556700695,133.05667731063025,25446000
2019-10-14,132.51539611816406,133.21808402133385,132.48690955396017,132.64833824765068,13304300
2019-10-15,134.43362426757812,134.6425209873499,132.76233459251696,132.9997323768508,19695700
2019-10-16,133.33209228515625,133.88285687205735,132.49644746508417,133.69292705686965,20751600
2019-10-17,132.6483917236328,134.29118037662226,132.01216738391562,133.8448713713621,21460600
2019-10-18,130.4832763671875,132.94271308169343,129.67611838477774,132.714806071581,32273500
2019-10-21,131.4518585205078,131.51833683709745,130.10344121010053,131.47085439519157,20078200
2019-10-22,129.4957275390625,132.9522383998219,129.39127194342376,131.96467007800905,27431000
2019-10-23,130.32183837890625,130.52124432013528,128.77400083597277,129.9799851329088,29844600
2019-10-24,132.88577270507812,133.34157234804204,131.67978802492647,132.36349473417704,37029300
2019-10-25,133.6359405517578,134.02527634852518,132.18306744636646,132.31600960994447,25959700
2019-10-28,136.92153930664062,138.32693003935975,136.27580984159027,137.1209453180402,35280100
2019-10-29,135.63006591796875,137.2158809346545,135.4591320264996,136.81705450736888,20589500
2019-10-30,137.3203582763672,137.69069819537728,135.59209566124733,136.28530753985297,18496600
2019-10-31,136.1428985595703,137.6242586530767,135.78206372244262,137.59577207355645,24605100
2019-11-01,136.47518920898438,137.13989986265574,135.76299611799243,136.98796185907216,33128400
2019-11-04,137.2633819580078,137.69069501011745,136.89304204756496,137.52926627885864,16912000
2019-11-05,137.17794799804688,137.70971673957797,136.65566995203903,137.6622342827388,18250200
2019-11-06,136.79806518554688,137.23488338279694,135.9814164173374,137.09243605148154,16575800
2019-11-07,136.98800659179688,137.5767629255373,136.5227162270915,136.58918006935932,17786700
2019-11-08,138.60232543945312,138.63081201371756,136.51321339599124,136.72212460033745,16732700
2019-11-11,138.74476623535156,139.03913717930442,137.43432578589818,138.01357697837716,14362600
2019-11-12,139.65635681152344,140.1311523165772,138.69726061796516,138.9061717993575,18641600
2019-11-13,139.88421630859375,140.02666362019724,138.90613895859283,139.34295709539586,16919200
2019-11-14,140.59642028808594,140.92878288463268,139.5898562957192,139.60885216999213,19729800
2019-11-15,142.41012573242188,142.429121604484,140.79582435765812,141.4225432396595,23485700
2019-11-18,142.76148986816406,142.96091032901478,141.47004568774094,142.50511076227926,21534000
2019-11-19,142.8090057373047,143.701623694567,142.62858110897162,143.2743105951315,23935700
2019-11-20,142.56124877929688,143.72369299271554,141.45598610890764,143.21869840446624,25696800
2019-11-21,142.42782592773438,142.73273594092774,141.49406445542158,142.35159842443605,18576100
2019-11-22,142.53268432617188,143.20919455609732,141.79902162340386,142.99004949805718,15901800
2019-11-25,144.09527587890625,144.2096244124196,142.84708130812584,142.9233088174978,22420900
2019-11-26,144.8575897216797,145.22918987974725,144.18109395287482,144.2192004521234,24620100
2019-11-27,145.1338653564453,145.3053663511661,144.371604789116,145.14338834318167,15184400
2019-11-29,144.2382354736328,145.11483019055314,144.1429474339815,144.92426865016412,11977300
2019-12-02,142.4945831298828,144.66701689091798,141.32261572854108,144.64795637331872,27418400
2019-12-03,142.265869140625,142.38020314315963,139.73135879908722,140.53174043356512,24066000
2019-12-04,142.78042602539062,143.09484458696343,142.1610828133107,143.0567380924715,17574700
2019-12-05,142.85659790039062,143.22821244403687,142.42783090091206,142.97094642878568,17869100
2019-12-06,144.5907745361328,144.7051085521769,143.18060169557242,143.86663486966418,16403500
2019-12-09,144.21914672851562,145.02905129028048,143.79037971183865,143.94283472987382,16687400
2019-12-10,144.0000457763672,144.7241855251816,143.64749162195113,144.15248630212298,16476100
2019-12-11,144.54307556152344,144.7050535356401,143.23771424493677,144.39062057215196,18856600
2019-12-12,146.01046752929688,146.20102904633217,143.89520125070794,144.49546930242354,24612100
2019-12-13,147.23965454101562,147.58267121040953,145.61985925623435,145.7818373308208,23845400
2019-12-16,148.19244384765625,148.54498342881783,147.5159481898103,147.79226024606137,24144200
2019-12-17,147.39205932617188,148.36394198094433,147.1633767783101,148.11619891936607,25425600
2019-12-18,147.08709716796875,148.14472995151158,146.90605869906128,147.02040720194896,24129200
2019-12-19,148.3639678955078,148.42113490773053,146.49642977571608,146.73463535258716,24958900
2019-12-20,149.98373413085938,151.01278377015328,148.91656346478874,149.92656712960613,53477500
2019-12-23,149.98373413085938,150.6602296975719,149.85033961496453,150.6602296975719,17718200
2019-12-24,149.95518493652344,150.26961805426316,149.70744182253236,150.05045844743796,8989200
2019-12-26,151.184326171875,151.24149318878196,149.97423767131946,150.12669274234858,14520600
2019-12-27,151.46067810058594,152.02283991261095,150.75558418350693,151.92755184257496,18412800
2019-12-30,150.1551971435547,151.517739997302,149.33576974212218,151.4891565039073,16348400
2019-12-31,150.2600860595703,150.32679060469064,149.0690580874131,149.37396822696488,18369400
2020-01-02,153.04229736328125,153.14710838701015,150.86034091881393,151.2891080017366,22622100
2020-01-03,151.1366424560547,152.40389764073367,150.60306438648712,150.8508074465806,21116200
2020-01-06,151.52732849121094,151.59403303057528,149.1262122356397,149.66932792275708,20813700
2020-01-07,150.14572143554688,152.13711630992105,149.89799290182077,151.8036372690105,21634100
2020-01-08,152.5373077392578,153.21381792157746,150.49826874289445,151.43203046001807,27746500
2020-01-09,154.44293212890625,154.56680365550426,153.43294301978545,154.20472660170185,21385000
2020-01-10,153.72836303710938,155.5196738075105,153.5759079632633,155.13855066181137,20725900
2020-01-13,155.5768280029297,155.6054115095555,153.65212283627528,154.12853399859168,21626500
2020-01-14,154.48104858398438,155.8816982056142,154.09038804158996,155.6815991715623,23477400
2020-01-15,155.48153686523438,156.2056911224707,154.90032921611618,154.94795870026942,21417900
2020-01-16,158.3304901123047,158.3971946563087,156.2914508396522,156.5963609741012,23865400
2020-01-17,159.2166290283203,159.5691686642497,157.6254028243477,159.5215246364148,34371700
2020-01-21,158.6448974609375,160.25516931694727,158.57819292777114,158.81639847951428,29517200
2020-01-22,157.88265991210938,159.5882200541892,157.86359939428255,159.50245499342603,24138800
2020-01-23,158.8545379638672,158.93076549395,157.472948511039,158.34954329861904,19680800
2020-01-24,157.25375366210938,159.62628593530488,156.69159211003426,159.60722542232784,24918100
2020-01-27,154.62399291992188,155.67210320610195,152.64212090354462,153.5472991294745,32078100
2020-01-28,157.65396118164062,157.9397961988569,155.37671679803938,156.05321239066768,24899900
2020-01-29,160.11224365234375,160.78875384341436,157.87312009994662,159.92168211112687,34754500
2020-01-30,164.62864685058594,165.83873532348133,162.7325251126566,165.83873532348133,51597500
2020-01-31,162.1988983154297,164.26652048063715,161.57956978010938,164.08549649844846,36142700
2020-02-03,166.1531524658203,166.26748648602296,162.3609093547399,162.38949285979055,30107000
2020-02-04,171.62229919433594,172.11777072026263,167.99204959042467,168.782893619087,36433300
2020-02-05,171.41268920898438,175.5098271284707,169.99299359122742,175.34784911686342,39186300
2020-02-06,174.96673583984375,175.14777437434506,171.56515378988675,172.43222543464978,27751400
2020-02-07,175.21449279785156,176.87240883984475,173.871009860663,174.22356399939733,33529100
2020-02-10,179.7974853515625,179.9308798328377,174.60460902768844,174.91904199188883,35844300
2020-02-11,175.73851013183594,181.7031712330215,174.84285503323278,181.65552722032552,53159900
2020-02-12,175.9958038330078,177.08202061421943,173.2707316220504,176.8247545363522,47062900
2020-02-13,175.04296875,177.44407017098868,174.2425870707578,174.4426861252965,35295800
2020-02-14,176.60557556152344,176.6627425591971,174.0329443549208,174.60464340947937,23149500
2020-02-18,178.3968963623047,178.84472395923498,176.748518027873,176.85332905138674,27792200
2020-02-19,178.9319305419922,179.79180691119132,178.15803889398828,179.67716061626436,29997500
2020-02-20,176.19940185546875,178.90325520560768,173.0273997846428,178.61662491171668,36862400
2020-02-21,170.62930297851562,175.32044201019235,169.34903730957274,175.00515009256466,48572600
2020-02-24,163.2725372314453,166.76939536429856,155.95398004505844,160.29161663484905,68311100
2020-02-25,160.5782470703125,167.04646222546262,160.17695584027481,166.43499095969676,68073300
2020-02-26,162.5846405029297,165.53689970935307,160.71201601246975,162.14515324804916,56206100
2020-02-27,151.12904357910156,159.5845564127313,150.93796159082171,156.0399396074832,93174900
2020-02-28,154.78831481933594,156.41254809889182,145.22452101895675,145.6162485547847,97012700
2020-03-02,165.0878448486328,165.21205473784656,155.07499702232786,157.94127142356453,71030800
2020-03-03,157.17691040039062,167.19932064021432,155.02720484930217,166.0528139286919,71677000
2020-03-04,162.9476776123047,163.09098547891745,158.23742648844703,160.97950515816524,49814400
2020-03-05,158.8584747314453,163.2534197641911,158.30432663584648,158.648280123507,47817300
2020-03-06,154.3679656982422,155.83931322558516,149.04624346895147,155.3616009067744,72821100
2020-03-09,143.9060821533203,150.7182658054396,143.31372342831023,144.26914825116563,70419300
2020-03-10,153.74696350097656,153.85206081651998,145.77872383437062,151.10999619092294,65354400
2020-03-11,146.7819061279297,150.67047720325453,144.41244229780665,150.12589268732367,56371600
2020-03-12,132.86135864257812,146.62903229571248,132.40275886102268,138.82321411729578,93226400
2020-03-13,151.75009155273438,154.6928010815191,134.4569003945856,140.92512904354783,92727400
2020-03-16,129.38360595703125,142.6926790773562,128.98232934849295,133.75945265769641,87905900
2020-03-17,140.03662109375,140.92515916737005,128.9823490684404,133.75947310801226,81059800
2020-03-18,134.14161682128906,139.49200076424364,129.00144204905686,131.8486034620933,81593200
2020-03-19,136.34864807128906,143.45699469236033,132.80401646892756,136.40597121344433,85922700
2020-03-20,131.2275848388672,140.5429754127465,129.8039968259391,139.49200243962864,84866200
2020-03-23,129.91864013671875,134.30405037049496,126.61287900381573,130.90272636229017,78975200
2020-03-24,141.72769165039062,142.93153606152444,134.97284683336954,137.34229592629205,82516700
2020-03-25,140.37098693847656,147.45068704895394,138.00153790351567,142.27228722822483,75638200
2020-03-26,149.15133666992188,149.67682312192036,141.75634492932605,141.78500650137846,64568100
2020-03-27,143.02703857421875,147.98569384823287,142.54932634479343,144.98566163058663,57042300
2020-03-30,153.0876922607422,153.44120930549767,143.3232508733765,145.644940424634,63420300
2020-03-31,150.68003845214844,157.43488361684436,149.581291281011,152.29469397697127,77927200
2020-04-01,145.3296356201172,150.7182297487501,144.097144308081,146.1799629258876,57969900
2020-04-02,148.33920288085938,148.54939743751626,143.65762865412856,145.0907654066324,49630700
2020-04-03,146.97299194335938,150.36475274238688,145.40609592689418,148.18638546531636,41243300
2020-04-06,157.9030303955078,159.0781985913757,150.55581276462382,153.17368146121848,67111700
2020-04-07,156.20237731933594,162.42218638494947,155.9826191587949,162.03045878950454,62769000
2020-04-08,157.76925659179688,159.24060394676096,156.2119099497688,158.2851794210743,48318200
2020-04-09,157.77880859375,159.90940124459578,156.0494925019006,158.9444277035774,51385100
2020-04-13,158.13232421875,158.1896619422146,155.0654193407315,157.02404273502208,41905300
2020-04-14,165.957275390625,166.00504954362867,160.51135725657332,161.46678200214816,52874300
2020-04-15,164.21839904785156,165.83306909340988,161.69607846989396,163.5687026830469,40940800
2020-04-16,169.14840698242188,169.37771419195232,165.19294873443468,166.53055225542315,50479600
2020-04-17,170.6388397216797,171.9764283328193,168.03052006202375,171.49871603189482,52765600
2020-04-20,167.2566680908203,170.78218803943125,167.1897959337323,168.75669206882318,36669600
2020-04-21,160.3394012451172,165.928627728231,158.70561837859108,165.7662072572987,56203700
2020-04-22,165.78529357910156,166.2438933407857,163.20564987402096,163.75023435752894,34620200
2020-04-23,163.77890014648438,167.25664546755797,163.29163879831881,166.34899491926967,32790800
2020-04-24,166.76939392089844,166.77894292014466,163.10056636013007,164.3903810323593,34277600
2020-04-27,166.2917022705078,169.0146544148063,165.57513361485664,168.71847503638406,33194400
2020-04-28,162.2406768798828,167.83946658136614,161.83940022834474,167.76303085079343,34392700
2020-04-29,169.52099609375,169.7598522667358,164.21840071636407,165.4986663046983,51286600
2020-04-30,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900
2020-05-01,166.7885284423828,170.67710012643187,166.2534782630775,167.9636969637752,39370500
2020-05-04,170.86813354492188,171.02100498120467,166.05279993099475,166.7120452436695,30372900
2020-05-05,172.7025604248047,175.46373717511452,171.8808946144033,172.56880155234975,36839200
2020-05-06,174.40321350097656,175.98922195799156,173.5337881277713,173.96372631515825,32139300
2020-05-07,175.41600036621094,176.32365101697832,174.44146298122487,175.96058492522113,28316000
2020-05-08,176.4477996826172,176.75354253771818,175.18664685188003,176.73442996461893,30877800
2020-05-11,178.4159698486328,179.15163619010184,174.69936926279786,174.98598493941157,30892700
2020-05-12,174.37457275390625,178.7026458758745,174.17394171252047,178.4733532571479,32038200
2020-05-13,171.73760986328125,175.84593946836443,168.6706898038396,174.4128022511465,44711500
2020-05-14,172.48284912109375,172.63572059784025,167.84903271027238,169.62612353622768,41873900
2020-05-15,174.99554443359375,178.72169392888426,169.1101263673636,171.07829838685652,46610400
2020-05-18,176.6675567626953,177.90004801567162,175.7599063573411,177.47010988456927,35264500
2020-05-19,175.4446258544922,178.2822381133721,175.31086699219514,176.78221447746273,26799100
2020-05-20,177.87818908691406,178.0602277033785,176.23028056417823,177.063810419329,31261300
2020-05-21,175.74159240722656,178.84579426904125,175.60746104019137,177.62902175572185,29119500
2020-05-22,175.81832885742188,176.7285221092023,174.8889844145102,175.51174898779308,20826900
2020-05-26,173.95962524414062,178.68298066486196,173.50932380161322,178.52968344629363,36073600
2020-05-27,174.18955993652344,174.3620229656689,169.19794159308978,172.64704136449447,39517100
2020-05-28,173.79673767089844,176.43147330858378,172.8195007965825,173.16441222846677,33810200
2020-05-29,175.5692138671875,176.54646542657161,172.84825384301752,175.07100518329366,42130400
2020-06-01,175.1668243408203,175.32969716858202,173.85425150465133,174.8889712787577,22622400
2020-06-02,177.15957641601562,177.2458005941776,173.74879470041418,176.52723653771474,30794600
2020-06-03,177.5907440185547,178.14643541027866,175.88535285257194,177.07338423686727,27311000
2020-06-04,175.2530059814453,178.05061401605363,174.65899762222494,176.57516871052312,28761800
2020-06-05,179.35360717773438,179.86139133594125,174.381140968855,174.96557372329258,39893600
2020-06-08,180.4650115966797,180.64705020721627,176.70931764506904,178.14644610396618,33211600
2020-06-09,181.84463500976562,182.70690613192463,179.41108959698158,180.12007814622277,29783900
2020-06-10,188.58956909179688,190.19916052822197,183.00392819778034,183.1189084127419,43872300
2020-06-11,178.46263122558594,187.55485535553444,178.27101700535871,185.0350998520521,52854700
2020-06-12,179.87100219726562,183.68417892735448,177.41829069397733,182.5536302771915,43373600
2020-06-15,181.02069091796875,182.82189647750297,176.2973214302196,176.84343722531378,32770200
2020-06-16,185.45660400390625,187.38235045841733,183.43504315854995,184.8050983084506,42556700
2020-06-17,186.09854125976562,188.09136094484612,185.571591286918,186.855422406783,25687800
2020-06-18,188.09141540527344,188.25428824054396,185.86864928321313,185.86864928321313,23061600
2020-06-19,186.97039794921875,190.9368717263211,186.22309235492597,190.26621473390784,44441100
2020-06-22,192.16322326660156,192.34524723857083,187.0470353859269,187.58356094783133,32818900
2020-06-23,193.4470672607422,195.40155545487048,192.9871756462905,193.61951565174198,30917400
2020-06-24,189.54771423339844,194.73096255087097,188.3213654296768,193.15012663615775,36740600
2020-06-25,191.94288635253906,192.2015735858974,187.277013654113,189.50935509783076,27803900
2020-06-26,188.10093688964844,191.5117190923226,186.7117157726121,191.35842189643887,54675800
2020-06-29,190.12254333496094,190.20876754600755,185.43750448478815,187.57403166746147,26701600
2020-06-30,194.9800567626953,195.8327526311854,189.45191163089405,189.5860430724802,34310300
2020-07-01,196.12013244628906,197.70098256301688,193.31294846872325,194.6255211499115,32061200
2020-07-02,197.61471557617188,199.30095546033778,196.40753307482805,197.05902421609218,29315800
2020-07-06,201.86865234375,202.28063679323316,199.3680481033168,200.07703677818944,31897600
2020-07-07,199.5213165283203,205.67222402785154,199.27221954731652,201.62910182230144,33600700
2020-07-08,203.90939331054688,204.3213631686129,199.9429188633993,201.26508188552464,33600000
2020-07-09,205.3369140625,207.31056807147002,202.6063642381437,207.2626608673324,33121700
2020-07-10,204.7141571044922,205.1069757258136,202.23271880356717,204.6662498986094,26177600
2020-07-13,198.39080810546875,206.75489197026513,197.84469225248222,205.49021185970298,38135600
2020-07-14,199.61715698242188,200.09619982171807,193.56204847648868,197.49020560640852,37591800
2020-07-15,199.32012939453125,202.47223932553388,196.43629689144993,200.77642365546433,32179400
2020-07-16,195.37283325195312,197.0782246202295,193.8303146975877,196.79079598776354,29940700
2020-07-17,194.37643432617188,196.44588835771034,192.94888134945083,195.89978710275213,31635300
2020-07-20,202.7309112548828,203.40156822605204,194.50094514688112,196.40754068277164,36884800
2020-07-21,200.0004119873047,204.97287965914356,199.31058903749874,204.70461680302228,37990400
2020-07-22,202.8746337890625,203.40158381365865,199.65546546152484,200.43151248900887,49605700
2020-07-23,194.05068969726562,202.07945330485066,193.67703682350515,198.50579739742565,67457000
2020-07-24,192.86264038085938,194.35725162565268,189.23148765379403,192.01952034770355,39827000
2020-07-27,195.30575561523438,195.4207212092042,192.4410744052688,193.02550720665892,30160900
2020-07-28,193.55252075195312,196.12018398838512,193.28425786513876,195.07587384905557,23251400
2020-07-29,195.50697326660156,196.07224034314484,193.5428945807661,194.0123618550907,19632600
